target_name,method,category,quantile,threshold,precision,recall,f1,fpr
best_overall,imagenet_padim,tile,0.936,1532.6833447265637,0.9871794871794872,0.9166666666666666,0.9506172839506173,0.030303030303030304
best_overall,imagenet_padim,tile,0.942,1598.5968164062501,0.9871794871794872,0.9166666666666666,0.9506172839506173,0.030303030303030304
best_overall,imagenet_padim,tile,0.947,1653.524709472656,0.987012987012987,0.9047619047619048,0.9440993788819876,0.030303030303030304
best_overall,imagenet_padim,tile,0.952,1708.4526025390621,0.9868421052631579,0.8928571428571429,0.9375,0.030303030303030304
best_overall,imagenet_padim,tile,0.957,1760.0679133300775,0.9866666666666667,0.8809523809523809,0.9308176100628931,0.030303030303030304
best_overall,imagenet_padim,tile,0.963,1817.8839616699217,0.9866666666666667,0.8809523809523809,0.9308176100628931,0.030303030303030304
best_overall,imagenet_padim,tile,0.968,1866.0640019531247,0.9864864864864865,0.8690476190476191,0.9240506329113924,0.030303030303030304
best_overall,imagenet_padim,tile,0.973,1914.2440422363277,0.9864864864864865,0.8690476190476191,0.9240506329113924,0.030303030303030304
best_overall,imagenet_padim,tile,0.978,1962.4240825195304,0.9864864864864865,0.8690476190476191,0.9240506329113924,0.030303030303030304
best_overall,imagenet_padim,tile,0.983,2010.604122802735,0.9863013698630136,0.8571428571428571,0.9171974522292994,0.030303030303030304
best_overall,imagenet_padim,tile,0.989,2068.4201711425776,1.0,0.8571428571428571,0.9230769230769231,0.0
best_overall,imagenet_padim,tile,0.994,2116.600211425781,1.0,0.8571428571428571,0.9230769230769231,0.0
best_overall,imagenet_padim,tile,0.999,2164.780251708985,1.0,0.8333333333333334,0.9090909090909091,0.0
best_overall,imagenet_padim,toothbrush,0.9,3248.763916015625,0.8888888888888888,0.8,0.8421052631578947,0.25
best_overall,imagenet_padim,toothbrush,0.905,3307.9503784179697,0.8888888888888888,0.8,0.8421052631578947,0.25
best_overall,imagenet_padim,toothbrush,0.91,3367.136840820312,0.8888888888888888,0.8,0.8421052631578947,0.25
best_overall,imagenet_padim,toothbrush,0.916,3438.160595703125,0.8888888888888888,0.8,0.8421052631578947,0.25
best_overall,imagenet_padim,toothbrush,0.921,3497.34705810547,0.8888888888888888,0.8,0.8421052631578947,0.25
best_overall,imagenet_padim,toothbrush,0.926,3556.533520507812,0.8888888888888888,0.8,0.8421052631578947,0.25
best_overall,imagenet_padim,toothbrush,0.931,3615.719982910157,0.8888888888888888,0.8,0.8421052631578947,0.25
best_overall,imagenet_padim,toothbrush,0.936,3674.9064453125015,0.8888888888888888,0.8,0.8421052631578947,0.25
best_overall,imagenet_padim,toothbrush,0.942,3745.9302001953124,0.8888888888888888,0.8,0.8421052631578947,0.25
best_overall,imagenet_padim,toothbrush,0.947,3805.116662597655,0.8888888888888888,0.8,0.8421052631578947,0.25
best_overall,imagenet_padim,toothbrush,0.952,3864.3031249999995,0.8888888888888888,0.8,0.8421052631578947,0.25
best_overall,imagenet_padim,toothbrush,0.957,3923.489587402344,0.8888888888888888,0.8,0.8421052631578947,0.25
best_overall,imagenet_padim,toothbrush,0.963,3994.513342285155,0.8846153846153846,0.7666666666666667,0.8214285714285714,0.25
best_overall,imagenet_padim,toothbrush,0.968,4053.6998046874996,0.8846153846153846,0.7666666666666667,0.8214285714285714,0.25
best_overall,imagenet_padim,toothbrush,0.973,4112.886267089844,0.8846153846153846,0.7666666666666667,0.8214285714285714,0.25
best_overall,imagenet_padim,toothbrush,0.978,4172.072729492187,0.8846153846153846,0.7666666666666667,0.8214285714285714,0.25
best_overall,imagenet_padim,toothbrush,0.983,4231.259191894531,0.8846153846153846,0.7666666666666667,0.8214285714285714,0.25
best_overall,imagenet_padim,toothbrush,0.989,4302.2829467773445,0.92,0.7666666666666667,0.8363636363636363,0.16666666666666666
best_overall,imagenet_padim,toothbrush,0.994,4361.469409179687,0.92,0.7666666666666667,0.8363636363636363,0.16666666666666666
best_overall,imagenet_padim,toothbrush,0.999,4420.655871582031,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.16666666666666666
best_overall,imagenet_padim,transistor,0.9,1593.7069091796875,0.7608695652173914,0.875,0.813953488372093,0.18333333333333332
best_overall,imagenet_padim,transistor,0.905,1602.9770263671876,0.7777777777777778,0.875,0.8235294117647058,0.16666666666666666
best_overall,imagenet_padim,transistor,0.91,1612.2471435546875,0.7777777777777778,0.875,0.8235294117647058,0.16666666666666666
best_overall,imagenet_padim,transistor,0.916,1623.3712841796876,0.7777777777777778,0.875,0.8235294117647058,0.16666666666666666
best_overall,imagenet_padim,transistor,0.921,1632.6414013671877,0.7777777777777778,0.875,0.8235294117647058,0.16666666666666666
best_overall,imagenet_padim,transistor,0.926,1641.9115185546875,0.7777777777777778,0.875,0.8235294117647058,0.16666666666666666
best_overall,imagenet_padim,transistor,0.931,1651.1816357421876,0.7777777777777778,0.875,0.8235294117647058,0.16666666666666666
best_overall,imagenet_padim,transistor,0.936,1660.4517529296877,0.7954545454545454,0.875,0.8333333333333334,0.15
best_overall,imagenet_padim,transistor,0.942,1671.5758935546876,0.7954545454545454,0.875,0.8333333333333334,0.15
best_overall,imagenet_padim,transistor,0.947,1680.8460107421872,0.7954545454545454,0.875,0.8333333333333334,0.15
best_overall,imagenet_padim,transistor,0.952,1709.2050097656245,0.7954545454545454,0.875,0.8333333333333334,0.15
best_overall,imagenet_padim,transistor,0.957,1766.197331542969,0.8095238095238095,0.85,0.8292682926829268,0.13333333333333333
best_overall,imagenet_padim,transistor,0.963,1834.58811767578,0.8205128205128205,0.8,0.810126582278481,0.11666666666666667
best_overall,imagenet_padim,transistor,0.968,1891.5804394531247,0.8421052631578947,0.8,0.8205128205128205,0.1
best_overall,imagenet_padim,transistor,0.973,1948.5727612304693,0.8648648648648649,0.8,0.8311688311688312,0.08333333333333333
best_overall,imagenet_padim,transistor,0.978,2005.5650830078118,0.8648648648648649,0.8,0.8311688311688312,0.08333333333333333
best_overall,imagenet_padim,transistor,0.983,2062.5574047851565,0.8648648648648649,0.8,0.8311688311688312,0.08333333333333333
best_overall,imagenet_padim,transistor,0.989,2130.9481909179694,0.8648648648648649,0.8,0.8311688311688312,0.08333333333333333
best_overall,imagenet_padim,transistor,0.994,2187.940512695312,0.8648648648648649,0.8,0.8311688311688312,0.08333333333333333
best_overall,imagenet_padim,transistor,0.999,2244.9328344726564,0.8648648648648649,0.8,0.8311688311688312,0.08333333333333333
best_overall,imagenet_padim,wood,0.9,3431.5331054687526,0.9655172413793104,0.9333333333333333,0.9491525423728814,0.10526315789473684
best_overall,imagenet_padim,wood,0.905,3660.349931640623,0.9655172413793104,0.9333333333333333,0.9491525423728814,0.10526315789473684
best_overall,imagenet_padim,wood,0.91,3889.1667578125,0.9655172413793104,0.9333333333333333,0.9491525423728814,0.10526315789473684
best_overall,imagenet_padim,wood,0.916,4163.746949218754,0.9642857142857143,0.9,0.9310344827586207,0.10526315789473684
best_overall,imagenet_padim,wood,0.921,4403.721710937499,0.9636363636363636,0.8833333333333333,0.9217391304347826,0.10526315789473684
best_overall,imagenet_padim,wood,0.926,4645.4130781250005,0.9636363636363636,0.8833333333333333,0.9217391304347826,0.10526315789473684
best_overall,imagenet_padim,wood,0.931,4887.104445312502,0.9636363636363636,0.8833333333333333,0.9217391304347826,0.10526315789473684
best_overall,imagenet_padim,wood,0.936,5128.795812500004,0.9622641509433962,0.85,0.9026548672566371,0.10526315789473684
best_overall,imagenet_padim,wood,0.942,5418.825453124994,0.9615384615384616,0.8333333333333334,0.8928571428571429,0.10526315789473684
best_overall,imagenet_padim,wood,0.947,5660.516820312496,0.9615384615384616,0.8333333333333334,0.8928571428571429,0.10526315789473684
best_overall,imagenet_padim,wood,0.952,5902.208187499998,0.9615384615384616,0.8333333333333334,0.8928571428571429,0.10526315789473684
best_overall,imagenet_padim,wood,0.957,6143.8995546875,0.9607843137254902,0.8166666666666667,0.8828828828828829,0.10526315789473684
best_overall,imagenet_padim,wood,0.963,6686.877257812493,0.9591836734693877,0.7833333333333333,0.8623853211009175,0.10526315789473684
best_overall,imagenet_padim,wood,0.968,7199.584406249997,0.9787234042553191,0.7666666666666667,0.8598130841121495,0.05263157894736842
best_overall,imagenet_padim,wood,0.973,7712.291554687501,0.9782608695652174,0.75,0.8490566037735849,0.05263157894736842
best_overall,imagenet_padim,wood,0.978,8224.998703125006,0.9777777777777777,0.7333333333333333,0.8380952380952381,0.05263157894736842
best_overall,imagenet_padim,wood,0.983,8737.705851562494,0.9777777777777777,0.7333333333333333,0.8380952380952381,0.05263157894736842
best_overall,imagenet_padim,wood,0.989,9352.954429687503,0.9772727272727273,0.7166666666666667,0.8269230769230769,0.05263157894736842
best_overall,imagenet_padim,wood,0.994,9865.661578125008,0.9772727272727273,0.7166666666666667,0.8269230769230769,0.05263157894736842
best_overall,imagenet_padim,wood,0.999,10378.368726562496,1.0,0.7166666666666667,0.8349514563106796,0.0
best_overall,imagenet_padim,zipper,0.9,1104.9896484375,0.9519230769230769,0.8319327731092437,0.8878923766816144,0.15625
best_overall,imagenet_padim,zipper,0.905,1127.405467529297,0.9514563106796117,0.8235294117647058,0.8828828828828829,0.15625
best_overall,imagenet_padim,zipper,0.91,1149.8212866210938,0.9504950495049505,0.8067226890756303,0.8727272727272727,0.15625
best_overall,imagenet_padim,zipper,0.916,1193.4026733398443,0.95,0.7983193277310925,0.867579908675799,0.15625
best_overall,imagenet_padim,zipper,0.921,1244.0313812255858,0.9591836734693877,0.7899159663865546,0.8663594470046083,0.125
best_overall,imagenet_padim,zipper,0.926,1294.660089111329,0.9587628865979382,0.7815126050420168,0.8611111111111112,0.125
best_overall,imagenet_padim,zipper,0.931,1345.2887969970704,0.9583333333333334,0.773109243697479,0.8558139534883721,0.125
best_overall,imagenet_padim,zipper,0.936,1395.9175048828135,0.9583333333333334,0.773109243697479,0.8558139534883721,0.125
best_overall,imagenet_padim,zipper,0.942,1456.6719543457034,0.956989247311828,0.7478991596638656,0.839622641509434,0.125
best_overall,imagenet_padim,zipper,0.947,1507.3006622314447,0.956989247311828,0.7478991596638656,0.839622641509434,0.125
best_overall,imagenet_padim,zipper,0.952,1557.9293701171878,0.9565217391304348,0.7394957983193278,0.8341232227488151,0.125
best_overall,imagenet_padim,zipper,0.957,1605.4342189941406,0.9555555555555556,0.7226890756302521,0.8229665071770335,0.125
best_overall,imagenet_padim,zipper,0.963,1626.9984372558595,0.9550561797752809,0.7142857142857143,0.8173076923076923,0.125
best_overall,imagenet_padim,zipper,0.968,1644.968619140625,0.9550561797752809,0.7142857142857143,0.8173076923076923,0.125
best_overall,imagenet_padim,zipper,0.973,1662.9388010253904,0.9550561797752809,0.7142857142857143,0.8173076923076923,0.125
best_overall,imagenet_padim,zipper,0.978,1680.9089829101563,0.9550561797752809,0.7142857142857143,0.8173076923076923,0.125
best_overall,imagenet_padim,zipper,0.983,1698.8791647949215,0.9550561797752809,0.7142857142857143,0.8173076923076923,0.125
best_overall,imagenet_padim,zipper,0.989,1720.4433830566406,0.9550561797752809,0.7142857142857143,0.8173076923076923,0.125
best_overall,imagenet_padim,zipper,0.994,1738.413564941406,0.9545454545454546,0.7058823529411765,0.8115942028985508,0.125
best_overall,imagenet_padim,zipper,0.999,1756.383746826172,0.9545454545454546,0.7058823529411765,0.8115942028985508,0.125
best_ssl,simclr_mild_padim,bottle,0.9,3031.101318359375,0.967741935483871,0.9523809523809523,0.96,0.1
best_ssl,simclr_mild_padim,bottle,0.905,3313.6722412109416,0.967741935483871,0.9523809523809523,0.96,0.1
best_ssl,simclr_mild_padim,bottle,0.91,3596.243164062498,0.967741935483871,0.9523809523809523,0.96,0.1
best_ssl,simclr_mild_padim,bottle,0.916,3935.328271484376,0.967741935483871,0.9523809523809523,0.96,0.1
best_ssl,simclr_mild_padim,bottle,0.921,4217.899194335942,0.967741935483871,0.9523809523809523,0.96,0.1
best_ssl,simclr_mild_padim,bottle,0.926,4500.4701171874985,0.967741935483871,0.9523809523809523,0.96,0.1
best_ssl,simclr_mild_padim,bottle,0.931,4783.041040039066,0.967741935483871,0.9523809523809523,0.96,0.1
best_ssl,simclr_mild_padim,bottle,0.936,5065.611962890632,0.967741935483871,0.9523809523809523,0.96,0.1
best_ssl,simclr_mild_padim,bottle,0.942,5404.6970703125,0.9833333333333333,0.9365079365079365,0.959349593495935,0.05
best_ssl,simclr_mild_padim,bottle,0.947,5687.267993164056,0.9833333333333333,0.9365079365079365,0.959349593495935,0.05
best_ssl,simclr_mild_padim,bottle,0.952,6054.892070312496,0.9833333333333333,0.9365079365079365,0.959349593495935,0.05
best_ssl,simclr_mild_padim,bottle,0.957,6550.095878906252,0.9830508474576272,0.9206349206349206,0.9508196721311475,0.05
best_ssl,simclr_mild_padim,bottle,0.963,7144.34044921874,0.9830508474576272,0.9206349206349206,0.9508196721311475,0.05
best_ssl,simclr_mild_padim,bottle,0.968,7639.544257812497,0.9827586206896551,0.9047619047619048,0.9421487603305785,0.05
best_ssl,simclr_mild_padim,bottle,0.973,8134.748066406254,0.9827586206896551,0.9047619047619048,0.9421487603305785,0.05
best_ssl,simclr_mild_padim,bottle,0.978,8629.951874999993,0.9827586206896551,0.9047619047619048,0.9421487603305785,0.05
best_ssl,simclr_mild_padim,bottle,0.983,9125.15568359375,0.9827586206896551,0.9047619047619048,0.9421487603305785,0.05
best_ssl,simclr_mild_padim,bottle,0.989,9719.400253906255,0.9827586206896551,0.9047619047619048,0.9421487603305785,0.05
best_ssl,simclr_mild_padim,bottle,0.994,10214.604062499995,0.9827586206896551,0.9047619047619048,0.9421487603305785,0.05
best_ssl,simclr_mild_padim,bottle,0.999,10709.807871093752,0.9827586206896551,0.9047619047619048,0.9421487603305785,0.05
best_ssl,simclr_mild_padim,cable,0.9,6850.672314453125,0.9354838709677419,0.31521739130434784,0.4715447154471545,0.034482758620689655
best_ssl,simclr_mild_padim,cable,0.905,6898.454636230462,0.9354838709677419,0.31521739130434784,0.4715447154471545,0.034482758620689655
best_ssl,simclr_mild_padim,cable,0.91,7598.059125976559,0.9310344827586207,0.29347826086956524,0.4462809917355372,0.034482758620689655
best_ssl,simclr_mild_padim,cable,0.916,8437.58451367188,0.9166666666666666,0.2391304347826087,0.3793103448275862,0.034482758620689655
best_ssl,simclr_mild_padim,cable,0.921,9137.189003417976,0.9090909090909091,0.21739130434782608,0.3508771929824561,0.034482758620689655
best_ssl,simclr_mild_padim,cable,0.926,9836.793493164072,0.9047619047619048,0.20652173913043478,0.336283185840708,0.034482758620689655
best_ssl,simclr_mild_padim,cable,0.931,10536.39798291017,0.9047619047619048,0.20652173913043478,0.336283185840708,0.034482758620689655
best_ssl,simclr_mild_padim,cable,0.936,11236.002472656266,0.9047619047619048,0.20652173913043478,0.336283185840708,0.034482758620689655
best_ssl,simclr_mild_padim,cable,0.942,12075.527860351562,0.8823529411764706,0.16304347826086957,0.27522935779816515,0.034482758620689655
best_ssl,simclr_mild_padim,cable,0.947,12775.13235009766,0.8823529411764706,0.16304347826086957,0.27522935779816515,0.034482758620689655
best_ssl,simclr_mild_padim,cable,0.952,13474.736839843732,0.9285714285714286,0.14130434782608695,0.24528301886792453,0.017241379310344827
best_ssl,simclr_mild_padim,cable,0.957,14261.31258105467,0.9285714285714286,0.14130434782608695,0.24528301886792453,0.017241379310344827
best_ssl,simclr_mild_padim,cable,0.963,15213.810934570305,0.9285714285714286,0.14130434782608695,0.24528301886792453,0.017241379310344827
best_ssl,simclr_mild_padim,cable,0.968,16007.559562499995,0.9230769230769231,0.13043478260869565,0.22857142857142856,0.017241379310344827
best_ssl,simclr_mild_padim,cable,0.973,16801.308190429685,1.0,0.09782608695652174,0.1782178217821782,0.0
best_ssl,simclr_mild_padim,cable,0.978,17595.05681835938,1.0,0.09782608695652174,0.1782178217821782,0.0
best_ssl,simclr_mild_padim,cable,0.983,18388.80544628907,1.0,0.09782608695652174,0.1782178217821782,0.0
best_ssl,simclr_mild_padim,cable,0.989,19341.303799804675,1.0,0.08695652173913043,0.16,0.0
best_ssl,simclr_mild_padim,cable,0.994,20135.052427734365,1.0,0.08695652173913043,0.16,0.0
best_ssl,simclr_mild_padim,cable,0.999,20928.801055664055,1.0,0.08695652173913043,0.16,0.0
best_ssl,simclr_mild_padim,capsule,0.9,1964.029895019532,0.92,0.42201834862385323,0.5786163522012578,0.17391304347826086
best_ssl,simclr_mild_padim,capsule,0.905,2005.348018798827,0.92,0.42201834862385323,0.5786163522012578,0.17391304347826086
best_ssl,simclr_mild_padim,capsule,0.91,2118.5228686523433,0.9166666666666666,0.4036697247706422,0.5605095541401274,0.17391304347826086
best_ssl,simclr_mild_padim,capsule,0.916,2254.3326884765634,0.9111111111111111,0.3761467889908257,0.5324675324675324,0.17391304347826086
best_ssl,simclr_mild_padim,capsule,0.921,2367.507538330079,0.9069767441860465,0.3577981651376147,0.5131578947368421,0.17391304347826086
best_ssl,simclr_mild_padim,capsule,0.926,2480.6823881835953,0.9047619047619048,0.3486238532110092,0.5033112582781457,0.17391304347826086
best_ssl,simclr_mild_padim,capsule,0.931,2593.8572380371115,0.9024390243902439,0.3394495412844037,0.49333333333333335,0.17391304347826086
best_ssl,simclr_mild_padim,capsule,0.936,2707.0320878906277,0.925,0.3394495412844037,0.4966442953020134,0.13043478260869565
best_ssl,simclr_mild_padim,capsule,0.942,2842.8419077148437,0.925,0.3394495412844037,0.4966442953020134,0.13043478260869565
best_ssl,simclr_mild_padim,capsule,0.947,2956.01675756836,0.925,0.3394495412844037,0.4966442953020134,0.13043478260869565
best_ssl,simclr_mild_padim,capsule,0.952,3069.191607421872,0.9230769230769231,0.3302752293577982,0.4864864864864865,0.13043478260869565
best_ssl,simclr_mild_padim,capsule,0.957,3623.1730820312373,0.9142857142857143,0.29357798165137616,0.4444444444444444,0.13043478260869565
best_ssl,simclr_mild_padim,capsule,0.963,4331.577074218744,0.9666666666666667,0.26605504587155965,0.4172661870503597,0.043478260869565216
best_ssl,simclr_mild_padim,capsule,0.968,4921.913734374997,0.9655172413793104,0.25688073394495414,0.4057971014492754,0.043478260869565216
best_ssl,simclr_mild_padim,capsule,0.973,5512.250394531249,0.9642857142857143,0.24770642201834864,0.39416058394160586,0.043478260869565216
best_ssl,simclr_mild_padim,capsule,0.978,6102.587054687501,0.9642857142857143,0.24770642201834864,0.39416058394160586,0.043478260869565216
best_ssl,simclr_mild_padim,capsule,0.983,6692.923714843754,0.9642857142857143,0.24770642201834864,0.39416058394160586,0.043478260869565216
best_ssl,simclr_mild_padim,capsule,0.989,7401.327707031241,0.9629629629629629,0.23853211009174313,0.38235294117647056,0.043478260869565216
best_ssl,simclr_mild_padim,capsule,0.994,7991.664367187494,0.9615384615384616,0.22935779816513763,0.37037037037037035,0.043478260869565216
best_ssl,simclr_mild_padim,capsule,0.999,8582.001027343746,0.9615384615384616,0.22935779816513763,0.37037037037037035,0.043478260869565216
best_ssl,simclr_mild_padim,carpet,0.9,4327.404809570314,1.0,0.12359550561797752,0.22,0.0
best_ssl,simclr_mild_padim,carpet,0.905,4508.47939331055,1.0,0.12359550561797752,0.22,0.0
best_ssl,simclr_mild_padim,carpet,0.91,4689.553977050782,1.0,0.11235955056179775,0.20202020202020202,0.0
best_ssl,simclr_mild_padim,carpet,0.916,4906.8434775390615,1.0,0.11235955056179775,0.20202020202020202,0.0
best_ssl,simclr_mild_padim,carpet,0.921,5087.918061279298,1.0,0.11235955056179775,0.20202020202020202,0.0
best_ssl,simclr_mild_padim,carpet,0.926,5269.348765625004,1.0,0.11235955056179775,0.20202020202020202,0.0
best_ssl,simclr_mild_padim,carpet,0.931,5474.461490234376,1.0,0.10112359550561797,0.1836734693877551,0.0
best_ssl,simclr_mild_padim,carpet,0.936,5679.574214843753,1.0,0.0898876404494382,0.16494845360824742,0.0
best_ssl,simclr_mild_padim,carpet,0.942,5925.7094843749965,1.0,0.0898876404494382,0.16494845360824742,0.0
best_ssl,simclr_mild_padim,carpet,0.947,6130.822208984374,1.0,0.0898876404494382,0.16494845360824742,0.0
best_ssl,simclr_mild_padim,carpet,0.952,6335.934933593751,1.0,0.0898876404494382,0.16494845360824742,0.0
best_ssl,simclr_mild_padim,carpet,0.957,6541.047658203123,1.0,0.0898876404494382,0.16494845360824742,0.0
best_ssl,simclr_mild_padim,carpet,0.963,6789.105833496085,1.0,0.0898876404494382,0.16494845360824742,0.0
best_ssl,simclr_mild_padim,carpet,0.968,7253.810835937497,1.0,0.07865168539325842,0.14583333333333334,0.0
best_ssl,simclr_mild_padim,carpet,0.973,7718.515838378909,1.0,0.07865168539325842,0.14583333333333334,0.0
best_ssl,simclr_mild_padim,carpet,0.978,8183.220840820309,1.0,0.07865168539325842,0.14583333333333334,0.0
best_ssl,simclr_mild_padim,carpet,0.983,8647.92584326172,1.0,0.07865168539325842,0.14583333333333334,0.0
best_ssl,simclr_mild_padim,carpet,0.989,9205.571846191404,1.0,0.07865168539325842,0.14583333333333334,0.0
best_ssl,simclr_mild_padim,carpet,0.994,9670.276848632815,1.0,0.07865168539325842,0.14583333333333334,0.0
best_ssl,simclr_mild_padim,carpet,0.999,10134.981851074215,1.0,0.07865168539325842,0.14583333333333334,0.0
best_ssl,simclr_mild_padim,grid,0.9,1507.439208984375,0.625,0.17543859649122806,0.273972602739726,0.2857142857142857
best_ssl,simclr_mild_padim,grid,0.905,1526.9099426269531,0.625,0.17543859649122806,0.273972602739726,0.2857142857142857
best_ssl,simclr_mild_padim,grid,0.91,1546.3806762695312,0.625,0.17543859649122806,0.273972602739726,0.2857142857142857
best_ssl,simclr_mild_padim,grid,0.916,1569.7455566406254,0.625,0.17543859649122806,0.273972602739726,0.2857142857142857
best_ssl,simclr_mild_padim,grid,0.921,1594.9736175537118,0.625,0.17543859649122806,0.273972602739726,0.2857142857142857
best_ssl,simclr_mild_padim,grid,0.926,1643.230987548829,0.625,0.17543859649122806,0.273972602739726,0.2857142857142857
best_ssl,simclr_mild_padim,grid,0.931,1691.4883575439462,0.6428571428571429,0.15789473684210525,0.2535211267605634,0.23809523809523808
best_ssl,simclr_mild_padim,grid,0.936,1739.7457275390634,0.6428571428571429,0.15789473684210525,0.2535211267605634,0.23809523809523808
best_ssl,simclr_mild_padim,grid,0.942,1797.654571533202,0.6428571428571429,0.15789473684210525,0.2535211267605634,0.23809523809523808
best_ssl,simclr_mild_padim,grid,0.947,1845.9119415283192,0.6923076923076923,0.15789473684210525,0.2571428571428571,0.19047619047619047
best_ssl,simclr_mild_padim,grid,0.952,1894.1693115234364,0.6923076923076923,0.15789473684210525,0.2571428571428571,0.19047619047619047
best_ssl,simclr_mild_padim,grid,0.957,1942.426681518555,0.6666666666666666,0.14035087719298245,0.2318840579710145,0.19047619047619047
best_ssl,simclr_mild_padim,grid,0.963,1979.0583129882812,0.6666666666666666,0.14035087719298245,0.2318840579710145,0.19047619047619047
best_ssl,simclr_mild_padim,grid,0.968,1991.853662109375,0.6666666666666666,0.14035087719298245,0.2318840579710145,0.19047619047619047
best_ssl,simclr_mild_padim,grid,0.973,2004.6490112304687,0.6666666666666666,0.14035087719298245,0.2318840579710145,0.19047619047619047
best_ssl,simclr_mild_padim,grid,0.978,2017.4443603515624,0.6666666666666666,0.14035087719298245,0.2318840579710145,0.19047619047619047
best_ssl,simclr_mild_padim,grid,0.983,2030.2397094726562,0.6666666666666666,0.14035087719298245,0.2318840579710145,0.19047619047619047
best_ssl,simclr_mild_padim,grid,0.989,2045.594128417969,0.6666666666666666,0.14035087719298245,0.2318840579710145,0.19047619047619047
best_ssl,simclr_mild_padim,grid,0.994,2058.3894775390627,0.6666666666666666,0.14035087719298245,0.2318840579710145,0.19047619047619047
best_ssl,simclr_mild_padim,grid,0.999,2071.1848266601564,0.6666666666666666,0.14035087719298245,0.2318840579710145,0.19047619047619047
best_ssl,simclr_mild_padim,hazelnut,0.9,3967.8567382812525,0.9444444444444444,0.4857142857142857,0.6415094339622641,0.05
best_ssl,simclr_mild_padim,hazelnut,0.905,4128.436704101563,0.9444444444444444,0.4857142857142857,0.6415094339622641,0.05
best_ssl,simclr_mild_padim,hazelnut,0.91,4289.0166699218735,0.9428571428571428,0.4714285714285714,0.6285714285714286,0.05
best_ssl,simclr_mild_padim,hazelnut,0.916,4481.71262890625,0.9428571428571428,0.4714285714285714,0.6285714285714286,0.05
best_ssl,simclr_mild_padim,hazelnut,0.921,4642.292594726567,0.9411764705882353,0.45714285714285713,0.6153846153846154,0.05
best_ssl,simclr_mild_padim,hazelnut,0.926,4711.801431640626,0.9411764705882353,0.45714285714285713,0.6153846153846154,0.05
best_ssl,simclr_mild_padim,hazelnut,0.931,4780.341426757813,0.9411764705882353,0.45714285714285713,0.6153846153846154,0.05
best_ssl,simclr_mild_padim,hazelnut,0.936,4848.881421875002,0.9411764705882353,0.45714285714285713,0.6153846153846154,0.05
best_ssl,simclr_mild_padim,hazelnut,0.942,4931.129416015625,0.9411764705882353,0.45714285714285713,0.6153846153846154,0.05
best_ssl,simclr_mild_padim,hazelnut,0.947,4999.669411132812,0.9393939393939394,0.44285714285714284,0.6019417475728155,0.05
best_ssl,simclr_mild_padim,hazelnut,0.952,5522.827890625005,0.9354838709677419,0.4142857142857143,0.5742574257425742,0.05
best_ssl,simclr_mild_padim,hazelnut,0.957,6082.149204101562,0.9666666666666667,0.4142857142857143,0.58,0.025
best_ssl,simclr_mild_padim,hazelnut,0.963,6753.334780273441,0.9655172413793104,0.4,0.5656565656565656,0.025
best_ssl,simclr_mild_padim,hazelnut,0.968,7312.656093749997,0.9642857142857143,0.38571428571428573,0.5510204081632653,0.025
best_ssl,simclr_mild_padim,hazelnut,0.973,7871.977407226553,0.9642857142857143,0.38571428571428573,0.5510204081632653,0.025
best_ssl,simclr_mild_padim,hazelnut,0.978,8460.22854492188,0.9642857142857143,0.38571428571428573,0.5510204081632653,0.025
